seed_index,base_seed,maturity,n_int,n_bd,mae,max_abs_error,mre_itm,mean_posterior_std,max_posterior_std,optimization_time_sec,gpr_time_sec,benchmark_time_sec,total_time_sec,tuning_success,tuning_message,tuning_nit,tuning_nfev,tuning_objective_value
18,20440520,1.5,800,800,0.015534022101824281,0.03326749752794633,0.00043119222471590425,0.002326353782881624,0.0055694360575506766,10.875441958021838,0.0836692500161007,0.00010220799595117569,10.95921341603389,True,Optimization terminated successfully.,69,127,0.025281798748683883
18,20440520,2.0,800,800,0.01416318862444824,0.02467027011408618,0.0005067410552728755,0.0021154506300918793,0.0057883313251184485,10.533525665989146,0.08118379203369841,0.00010225002188235521,10.614811708044726,True,Optimization terminated successfully.,65,123,0.016437523831858213
18,20440520,2.5,800,800,0.04182113309643165,0.06070021477009391,0.0009949111626372082,0.004338846530440377,0.02639393117897404,5.572350249974988,0.08180487499339506,0.00012041599256917834,5.654275540960953,True,Optimization terminated successfully.,35,66,0.014353141864044294
18,20440520,3.0,800,800,0.03528637526661187,0.1025422405691927,0.0008626914971353233,0.002278153238722392,0.0040802267855514504,6.4821092920028605,0.08003424998605624,0.00011912494665011764,6.562262666935567,True,Optimization terminated successfully.,39,76,0.03304320824104482
19,20450520,0.5,800,800,0.0053455473824896614,0.01062104601141467,0.00024490507059880367,0.001976220659696267,0.009386012480856588,9.848828624992166,0.08066862501436844,0.00011100003030151129,9.929608250036836,True,Optimization terminated successfully.,61,117,0.00802548838020414
19,20450520,1.0,800,800,0.02960614403960619,0.054820777152322364,0.001178228995007012,0.0013098114048340323,0.0021108723919396055,9.864209582970943,0.08311829098965973,0.00012320803944021463,9.947451082000043,True,Optimization terminated successfully.,60,117,0.02668032123562854
19,20450520,1.5,800,800,0.00812396956639523,0.0222030570961671,6.212633080797405e-05,0.0022221546262665517,0.005120819586967485,7.143242624995764,0.08135012502316386,0.00010095798643305898,7.224693708005361,True,Optimization terminated successfully.,43,85,0.012962016623856492
19,20450520,2.0,800,800,0.02517030255515177,0.03729172964557392,0.00046584191009084783,0.0024565387506176374,0.006622573699213573,6.01683483296074,0.08063425001455471,0.00011670897947624326,6.097585791954771,True,Optimization terminated successfully.,38,71,0.025472598698422506
19,20450520,2.5,800,800,0.0207760016564508,0.07929179856867563,0.000741427647822765,0.0037147654464234313,0.012354181301752616,5.724820833012927,0.08330941601889208,0.00010037497850134969,5.808230624010321,True,Optimization terminated successfully.,33,67,0.030887138514941813
19,20450520,3.0,800,800,0.056419032451432996,0.12269848196771704,0.0016410726471210448,0.00701687326825205,0.03370920425681469,6.191293417010456,0.08218899997882545,0.00010545802069827914,6.27358787500998,True,Optimization terminated successfully.,35,70,0.015273751136332931
