seed_index,base_seed,maturity,n_int,n_bd,mae,max_abs_error,mre_itm,mean_posterior_std,max_posterior_std,optimization_time_sec,gpr_time_sec,benchmark_time_sec,total_time_sec,tuning_success,tuning_message,tuning_nit,tuning_nfev,tuning_objective_value
4,20300520,0.5,800,800,0.08895035669037689,0.19606860276645222,0.006116676442545943,0.0026400792220358927,0.0032617029907960416,5.703947874950245,0.08152445801533759,0.00010262499563395977,5.785574957961217,True,Optimization terminated successfully.,35,68,0.025038141734872996
4,20300520,1.0,800,800,0.2595911887482906,0.3834971670378451,0.012378365822781063,0.001943609456382121,0.0020833953593437514,8.38318700005766,0.08177904097829014,0.00011437502689659595,8.465080416062847,True,Optimization terminated successfully.,53,100,0.0381819857255646
4,20300520,1.5,800,800,0.07535585672638778,0.1275857437800667,0.0017767504552364873,0.002300229256730149,0.0025618556996162872,8.381024915957823,0.0846943340729922,0.00010395795106887817,8.465823207981884,True,Optimization terminated successfully.,51,99,0.0174188243502433
4,20300520,2.0,800,800,0.03790563765528818,0.04960147289705219,0.001174416996693473,0.00257435010599477,0.002923930713072325,8.152080334024504,0.081211292068474,9.783299174159765e-05,8.23338945908472,True,Optimization terminated successfully.,51,97,0.03743726574139036
4,20300520,2.5,800,800,0.14487682513266906,0.2069235004922092,0.003835198916031422,0.003423443368382299,0.00548251483055326,9.672525374917313,0.08297412493266165,9.529106318950653e-05,9.755594790913165,True,Optimization terminated successfully.,59,115,0.021778883269737016
4,20300520,3.0,800,800,0.032328163305320415,0.14318739826060778,0.0009965027176229448,0.006444388737010681,0.012676372678662676,7.256511416984722,0.08094341703690588,0.0001004999503493309,7.337555333971977,True,Optimization terminated successfully.,44,86,0.038476567818479815
5,20310520,0.5,800,800,0.04970637647684271,0.08627498042118575,0.0017852892589921494,0.0019800743843078157,0.0023921541306413676,12.645890499930829,0.0815769589971751,0.00011254101991653442,12.72757999994792,True,Optimization terminated successfully.,81,151,0.023691612081491342
5,20310520,1.0,800,800,0.05674416569355765,0.11160943302184378,0.0018478367970993586,0.002293226748212053,0.002686296443497723,5.266843290999532,0.08239716698881239,9.466707706451416e-05,5.349335125065409,True,Optimization terminated successfully.,33,63,0.04165778587566368
5,20310520,1.5,800,800,0.06170488875481979,0.10037218888070498,0.002607211570412487,0.002734010749863646,0.004406126695859745,8.559377833036706,0.08109329093713313,0.00010487495455890894,8.640575998928398,True,Optimization terminated successfully.,53,102,0.018813313335790293
5,20310520,2.0,800,800,0.03635656263178391,0.07461735043109563,0.0004269555723760278,0.0022840045815421695,0.002648889427849354,10.21804774994962,0.08025429199915379,0.00011420808732509613,10.298416250036098,True,Optimization terminated successfully.,60,121,0.038877303554473885
5,20310520,2.5,800,800,0.030638649149273976,0.08581386176186356,0.0012470846302558758,0.0029094550336256292,0.00738088823582439,14.04006616701372,0.08287512499373406,0.00012941600289195776,14.123070708010346,True,Optimization terminated successfully.,87,167,0.023789988986275587
5,20310520,3.0,800,800,0.08037645986646973,0.1632432153185448,0.002778052435885553,0.0037497232594444507,0.0055701615368277104,10.229445500066504,0.08011462492868304,0.0001045420067384839,10.309664667001925,True,Optimization terminated successfully.,63,122,0.029140079672555684
6,20320520,0.5,800,800,0.027165785811544177,0.051531270627720005,0.0019655092059432657,0.0019040338032264923,0.002378637177645293,8.081313874921761,0.08310616703238338,0.0001124159898608923,8.164532457944006,True,Optimization terminated successfully.,51,96,0.011451689269955628
6,20320520,1.0,800,800,0.03191342968571408,0.05414298906417514,0.001217976195949113,0.0022828719925568806,0.003009895803103965,10.552965124952607,0.08351320796646178,9.324995335191488e-05,10.63657158287242,True,Optimization terminated successfully.,66,126,0.02553428038600878
6,20320520,1.5,800,800,0.06423099206813611,0.0891541090858965,0.002278979845284825,0.0023924791641864443,0.002807482845077473,7.841215334017761,0.0815647499402985,0.00010083301458507776,7.922880916972645,True,Optimization terminated successfully.,49,94,0.018806178458637426
6,20320520,2.0,800,800,0.01986546609229123,0.0491916664489338,0.000596260093444345,0.004264655901853605,0.010657158327933064,16.910871999920346,0.08292174991220236,0.00010125001426786184,16.993894999846816,True,Optimization terminated successfully.,106,201,0.024237509344615042
6,20320520,2.5,800,800,0.013981361759264095,0.033983410615434195,0.00046828988183248506,0.0032804946250549988,0.005443601171032521,8.003914583940059,0.0824419999262318,0.00010370800737291574,8.086460291873664,True,Optimization terminated successfully.,50,95,0.025624071506140423
6,20320520,3.0,800,800,0.04855955240718828,0.10375911801898496,0.001180826954940928,0.0033158722123147757,0.003956901760601534,7.987612874945626,0.08093454211484641,0.00011079199612140656,8.068658209056593,True,Optimization terminated successfully.,50,95,0.023589523577917444
7,20330520,0.5,800,800,0.021868297801612962,0.05653254063991486,0.00028823751635774795,0.002025398890120769,0.002811466577008551,8.837676249910146,0.08295204199384898,9.758304804563522e-05,8.92072587495204,True,Optimization terminated successfully.,56,105,0.022955230542608188
7,20330520,1.0,800,800,0.059484647757270234,0.09467675444675194,0.0029573957598038173,0.0019869575688377106,0.0023678529198838598,9.042155208066106,0.08074054191820323,0.00010900001507252455,9.123004749999382,True,Optimization terminated successfully.,55,107,0.01834100259576663
7,20330520,1.5,800,800,0.024841361431401983,0.04362131041804673,0.0005830770907303173,0.0023817194210905657,0.0027942069199414082,11.053741291048937,0.08112779201474041,0.0001092089805752039,11.134978292044252,True,Optimization terminated successfully.,70,132,0.030097497328353377
7,20330520,2.0,800,800,0.1775362992176407,0.2430364571089001,0.005370323927168461,0.006399434898008129,0.01586901604656868,9.310015375027433,0.08072504203300923,0.00010912504512816668,9.39084954210557,True,Optimization terminated successfully.,59,111,0.01913028204110453
7,20330520,2.5,800,800,0.01349195910694132,0.05753456805294377,0.00043125487762869536,0.0033538031251220705,0.005376795809376135,6.635552582913078,0.08149912499357015,0.00010816706344485283,6.717159874970093,True,Optimization terminated successfully.,41,79,0.020423885805623095
7,20330520,3.0,800,800,0.04333100656002684,0.07202080903968522,0.0008076241078250107,0.003228090125126281,0.003788345706778949,9.727382041979581,0.08053795795422047,9.920797310769558e-05,9.80801920790691,True,Optimization terminated successfully.,59,116,0.020241464651218503
8,20340520,0.5,800,800,0.0457602574052224,0.10299792958153375,0.0033739922568691754,0.002598539915335098,0.0034685233099100324,7.419395082979463,0.08002087497152388,0.0001027500256896019,7.4995187079766765,True,Optimization terminated successfully.,46,88,0.01217171868526168
8,20340520,1.0,800,800,0.0214501333457048,0.037660206282950526,0.0010951317881217498,0.0028412854214760436,0.004114940884376322,9.96785145800095,0.07952883408870548,0.0001282910816371441,10.047508583171293,True,Optimization terminated successfully.,63,119,0.014057902894427692
8,20340520,1.5,800,800,0.02597106160917453,0.058479227682063595,0.00040005475908779626,0.002409788150322461,0.0030047842846375188,7.678541874978691,0.0829380420036614,9.612506255507469e-05,7.761576042044908,True,Optimization terminated successfully.,47,91,0.012680460723849069
8,20340520,2.0,800,800,0.04924549457593715,0.07020430941568634,0.001522854605811417,0.002603857865475127,0.004191677258925903,8.095961709041148,0.082755749928765,0.00010137504432350397,8.178818834014237,True,Optimization terminated successfully.,49,96,0.0302343972621844
8,20340520,2.5,800,800,0.11390002492645306,0.13772094464745877,0.0029262268819049723,0.0029924777748813027,0.0047211017820263275,16.133797334041446,0.08470495801884681,0.00011133402585983276,16.218613626086153,True,Optimization terminated successfully.,99,192,0.03508016716391901
8,20340520,3.0,800,800,0.051775093334904654,0.10633356026042406,0.0008348459439760855,0.0029912088862280293,0.003985678648821052,8.004499624948949,0.08313145895954221,0.00010345899499952793,8.08773454290349,True,Optimization terminated successfully.,50,95,0.0530959907694177
9,20350520,0.5,800,800,0.036390412183344066,0.07402621895654704,0.0022288210198534286,0.002509116669037341,0.002784988092551493,5.730243374942802,0.08222420804668218,9.862496517598629e-05,5.81256620795466,True,Optimization terminated successfully.,35,68,0.02651396621737399
9,20350520,1.0,800,800,0.03434915239266197,0.08955959812502812,0.0014420469456254742,0.0029982267536950353,0.0064696992649542345,9.863212374970317,0.08329904195852578,9.883404709398746e-05,9.946610250975937,True,Optimization terminated successfully.,60,116,0.016822245751271912
9,20350520,1.5,800,800,0.017252363530233888,0.035399529481658476,0.0003157593154426096,0.0026680633723481406,0.004640385590481213,7.763532291981392,0.08393920806702226,0.00010466703679412603,7.847576167085208,True,Optimization terminated successfully.,45,92,0.026964367920317422
9,20350520,2.0,800,800,0.032977783292413104,0.04762194492003857,0.0011178719644998007,0.00252403248544244,0.002804642068940726,8.632566249929368,0.08204699994530529,9.874999523162842e-05,8.714711999869905,True,Optimization terminated successfully.,52,102,0.03320319546998145
9,20350520,2.5,800,800,0.03418061294420594,0.05442091323786258,0.0008152195470162052,0.0035516017937678042,0.004394912640386099,10.826826042030007,0.0827522500185296,0.00010391697287559509,10.909682209021412,True,Optimization terminated successfully.,68,127,0.005536029540856665
9,20350520,3.0,800,800,0.04715788462311422,0.0869267510571774,0.000982078603132612,0.0031369915274209693,0.003691591101292659,6.135259208036587,0.0819001249037683,0.00010008295066654682,6.2172594158910215,True,Optimization terminated successfully.,37,73,0.022752957913867694
10,20360520,0.5,800,800,0.07861622854362306,0.17141811312900046,0.005310658639192134,0.002168290603141023,0.002645297476321755,7.4091253749793395,0.0833155409200117,0.00011562497820705175,7.492556540877558,True,Optimization terminated successfully.,47,88,0.011796925155824914
10,20360520,1.0,800,800,0.02022980858159325,0.03846244480408245,0.001090486922903675,0.0018588495978846273,0.002094656265272968,7.34012987499591,0.08393508300650865,9.620795026421547e-05,7.4241611659526825,True,Optimization terminated successfully.,46,87,0.038902093881830996
10,20360520,1.5,800,800,0.09814374431978395,0.14846508392706426,0.00345358821510725,0.002227995353345733,0.0024235628463513095,7.973908458952792,0.08257183304522187,9.650003630667925e-05,8.05657679203432,True,Optimization terminated successfully.,50,95,0.024060197489073266
10,20360520,2.0,800,800,0.06145035698098599,0.13120560129106806,0.0009953818737016996,0.007952929591670072,0.014988295495638763,6.060647416044958,0.08277066703885794,0.00010879198089241982,6.143526875064708,True,Optimization terminated successfully.,38,72,0.04315254758640836
10,20360520,2.5,800,800,0.033840696253071366,0.06343910210344461,0.0007023738416020814,0.005385422453688324,0.018212332989690112,8.876676292042248,0.08234108309261501,9.537499863654375e-05,8.9591127501335,True,Optimization terminated successfully.,58,106,0.019522120797894824
10,20360520,3.0,800,800,0.025921405491971722,0.08063950366559425,0.0008922417578758908,0.004564359760640701,0.006461145668135542,7.571963958092965,0.08185604098252952,0.00010112498421221972,7.653921124059707,True,Optimization terminated successfully.,46,90,0.02404118729660424
11,20370520,0.5,800,800,0.07630134823181185,0.15101095794980068,0.0040056320174871665,0.0018612128102306834,0.002002295751056933,5.89044233399909,0.08166274998802692,0.00010075001046061516,5.972205833997577,True,Optimization terminated successfully.,37,70,0.025780917142130808
11,20370520,1.0,800,800,0.04232911539743932,0.060514320926913,0.0019967889795740653,0.0020301085052070993,0.0025556536433222737,7.92374087497592,0.08270079095382243,9.824999142438173e-05,8.006539915921167,True,Optimization terminated successfully.,46,90,0.01344439686825155
11,20370520,1.5,800,800,0.04563086054262286,0.07286008600562255,0.0016076134178833416,0.0037399951779235182,0.011650843575027301,9.523916041944176,0.0824189999839291,0.00010658300016075373,9.606441624928266,True,Optimization terminated successfully.,62,112,0.020808256572195406
11,20370520,2.0,800,800,0.04880250088802055,0.0743763141497702,0.0010832067759525207,0.002454311354183848,0.0027323957324771457,8.480054375017062,0.08358483400661498,9.320792742073536e-05,8.563732416951098,True,Optimization terminated successfully.,50,99,0.01546911258863118
11,20370520,2.5,800,800,0.06464213354835352,0.0945052207339998,0.001444634129021706,0.00253637516992832,0.0029315357281969627,9.186228125006892,0.07914783305022866,0.00010166701395064592,9.265477625071071,True,Optimization terminated successfully.,56,110,0.022866352991498536
11,20370520,3.0,800,800,0.06723992389975374,0.10955054371667927,0.0012847341658676742,0.003210842963725625,0.004875083078517035,9.057149332948029,0.08194629102945328,0.00010904204100370407,9.139204666018486,True,Optimization terminated successfully.,57,108,0.04699231669424328
12,20380520,0.5,800,800,0.023846853147969364,0.04261998301273806,0.0011131686959799725,0.0018789316409263319,0.00200445621308074,6.9927907910896465,0.08445566601585597,0.00010041601490229368,7.077346873120405,True,Optimization terminated successfully.,40,81,0.012711386860522908
12,20380520,1.0,800,800,0.06434160814085235,0.09681313892726706,0.0029444939310321583,0.002126430295074957,0.0023125876613177988,10.256579957902431,0.0813854580046609,0.00010770803783088923,10.338073123944923,True,Optimization terminated successfully.,62,120,0.01569111816508531
12,20380520,1.5,800,800,0.01804631252121466,0.023419923506171614,0.0005457346751117218,0.0021687471108506897,0.002490989229725718,8.702224666951224,0.08074474998284131,0.00011483300477266312,8.783084249938838,True,Optimization terminated successfully.,54,104,0.015090651193922784
12,20380520,2.0,800,800,0.1254148496959369,0.1494617742358315,0.004038685233586187,0.003925119652528702,0.004906916510496002,7.693944499944337,0.08113104093354195,9.716604836285114e-05,7.7751727069262415,True,Optimization terminated successfully.,47,92,0.014782821871738825
12,20380520,2.5,800,800,0.025503353566303354,0.06145390553288621,0.0007436553363769063,0.0028904490173675052,0.0036559224815174997,9.366470083943568,0.07961583405267447,0.00010016700252890587,9.446186084998772,True,Optimization terminated successfully.,60,112,0.03706958077608093
12,20380520,3.0,800,800,0.07945160303561949,0.1804887818992995,0.0023299698624584617,0.005431365325685543,0.008119042861496235,9.061991291004233,0.07963616691995412,9.483296889811754e-05,9.141722290893085,True,Optimization terminated successfully.,58,108,0.02603048545380948
13,20390520,0.5,800,800,0.03775750605775991,0.07996506743040932,0.001519726956340486,0.002759599869729248,0.00473557559409207,8.980597041081637,0.08618916606064886,0.00010808405932039022,9.066894291201606,True,Optimization terminated successfully.,54,107,0.011574520069396155
13,20390520,1.0,800,800,0.07681209563641199,0.11705535453577909,0.003481816589930197,0.0020136113525026328,0.002527558049829439,11.319932249956764,0.08205920795444399,0.00011204101610928774,11.402103498927318,True,Optimization terminated successfully.,69,134,0.012060841337899657
13,20390520,1.5,800,800,0.05799928848434172,0.08182828396251551,0.0021000964956943173,0.0023191061531773324,0.003613915123783653,6.801973541034386,0.08323720807675272,0.00010312499944120646,6.8853138741105795,True,Optimization terminated successfully.,38,74,0.021937611951707108
13,20390520,2.0,800,800,0.09486184930160922,0.13060954638132216,0.0023478530658873407,0.0027305098239015658,0.0032315262356202783,8.791850207955576,0.08260262501426041,9.850005153566599e-05,8.874551333021373,True,Optimization terminated successfully.,56,105,0.020817450910667893
13,20390520,2.5,800,800,0.022987391282247294,0.05157870162580025,0.0005054324149439117,0.003427942683606169,0.005915062384318528,10.555948209017515,0.08129829203244299,9.737501386553049e-05,10.637343876063824,True,Optimization terminated successfully.,67,126,0.014580304651091086
13,20390520,3.0,800,800,0.040638126626634664,0.06705788252643075,0.0006107049712898761,0.003686003294073118,0.0045189082253157065,10.21114970894996,0.08454012498259544,9.479199070483446e-05,10.295784625923261,True,Optimization terminated successfully.,66,122,0.03489077377641854
14,20400520,0.5,800,800,0.016969597999478177,0.04808380893716446,0.0008868250419533681,0.002080459700295979,0.003082741716245026,9.255559374927543,0.08316416596062481,9.68750100582838e-05,9.338820415898226,True,Optimization terminated successfully.,56,108,0.008666352581907219
14,20400520,1.0,800,800,0.06154554237115139,0.10269351941211546,0.0011774322077687939,0.0025995599354209854,0.0039153277798640185,7.528791666962206,0.08236633392516524,0.00010325002949684858,7.6112612509168684,True,Optimization terminated successfully.,48,89,0.042211029166451926
14,20400520,1.5,800,800,0.11675535172774938,0.17432052920634789,0.004359089070429132,0.002801324783089133,0.004000316378445187,5.2233803330454975,0.0815387920010835,0.00010041706264019012,5.305019542109221,True,Optimization terminated successfully.,33,62,0.02472866588536702
14,20400520,2.0,800,800,0.06403740862178842,0.09893272390965535,0.0021907503230867535,0.0021499671905077186,0.002348455848075008,7.327448875061236,0.08866879099514335,0.00010929093696177006,7.4162269569933414,True,Optimization terminated successfully.,45,87,0.02796996617301108
14,20400520,2.5,800,800,0.03602338251950738,0.06679137029564686,0.0011429378711541797,0.0027364415800950398,0.0031538529137809415,11.08141062501818,0.07997454202268273,0.00011233403347432613,11.161497501074336,True,Optimization terminated successfully.,69,131,0.05098328353280267
14,20400520,3.0,800,800,0.03036563366629606,0.08882913411903814,0.0009013375623504751,0.005306100076276563,0.00954162716793844,8.62805425003171,0.08216337498743087,9.750004392117262e-05,8.710315125063062,True,Optimization terminated successfully.,54,103,0.028090295789604466
15,20410520,0.5,800,800,0.07557305041138551,0.15308590957017998,0.003816959155128659,0.0019465833712207898,0.002058621831432864,8.286480291048065,0.0830677499761805,9.779096581041813e-05,8.369645831990056,True,Optimization terminated successfully.,50,98,0.023167202920095498
15,20410520,1.0,800,800,0.028447911674277224,0.04333352321391004,0.0011611331619768345,0.0025930025461234634,0.004018858295260574,12.401328000007197,0.08456279209349304,9.820796549320221e-05,12.485989000066184,True,Optimization terminated successfully.,73,147,0.02372156009663763
15,20410520,1.5,800,800,0.06707931408085448,0.11452718922006255,0.0029192470463583297,0.0024012108272671432,0.00348014529141374,9.952958083944395,0.08154504199046642,9.962497279047966e-05,10.034602750907652,True,Optimization terminated successfully.,62,118,0.02245330576170481
15,20410520,2.0,800,800,0.02768145769848745,0.05078113115592586,0.000756442213251628,0.002873932672841517,0.004378348194754383,8.413954334100708,0.08267729193903506,0.00012183294165879488,8.496753458981402,True,Optimization terminated successfully.,51,99,0.01838340111163876
15,20410520,2.5,800,800,0.10134268791044322,0.1657061741099426,0.003213214058006778,0.002790641762734937,0.0030142891327761376,6.919136332930066,0.08425912505481392,9.791599586606026e-05,7.003493373980746,True,Optimization terminated successfully.,40,78,0.08224921113074415
15,20410520,3.0,800,800,0.03763044721430122,0.06976653570944791,0.0009772904778632123,0.003443138287798693,0.004257394653405786,10.313645749934949,0.08123412495478988,0.00010475004091858864,10.394984624930657,True,Optimization terminated successfully.,62,121,0.04384086488085233
16,20420520,0.5,800,800,0.030673899021825424,0.052668891668190554,0.0017279218530537252,0.002125888832355944,0.002541049514933595,7.774484333000146,0.08101087505929172,9.933393448591232e-05,7.8555945419939235,True,Optimization terminated successfully.,49,92,0.021995984379118476
16,20420520,1.0,800,800,0.015068604201329081,0.04765786488253809,0.0003949114750610428,0.0035505692816310422,0.009231033032397376,5.1447116249473765,0.08170704101212323,0.00010091590229421854,5.226519581861794,True,Optimization terminated successfully.,31,61,0.024971640318664147
16,20420520,1.5,800,800,0.0919580540410609,0.15151946807656458,0.0024588601343917063,0.0019743660010130668,0.002097276072279985,8.154993542004377,0.07857558305840939,0.00011466594878584146,8.233683791011572,True,Optimization terminated successfully.,49,96,0.026644274238109087
16,20420520,2.0,800,800,0.041421122891706456,0.06754581696445427,0.001521455569473596,0.003945128587398384,0.005480566788808379,5.651475334074348,0.08340474998112768,9.949994273483753e-05,5.734979583998211,True,Optimization terminated successfully.,34,67,0.029261220902684907
16,20420520,2.5,800,800,0.06544686770875575,0.11103903577136975,0.002109329543895366,0.003209215514457575,0.004645679841528594,8.28672158299014,0.08978633396327496,0.00010420905891805887,8.376612126012333,True,Optimization terminated successfully.,50,98,0.016809305493424027
16,20420520,3.0,800,800,0.10478897335232949,0.20193308985830072,0.0023337263230946976,0.0056821458536998725,0.011776962484705455,10.068433291045949,0.0850714169209823,0.00015404203440994024,10.153658750001341,True,Optimization terminated successfully.,60,113,0.043184628021321135
17,20430520,0.5,800,800,0.12188066120476886,0.25319899329079476,0.009013508446627187,0.0018366624140940537,0.002027126001694009,8.72749804193154,0.11372974992264062,0.00013833295088261366,8.841366124805063,True,Optimization terminated successfully.,42,84,0.025318501499592257
17,20430520,1.0,800,800,0.07071310971836316,0.10026503439374324,0.002968072231140508,0.0021143876413035863,0.002331953954451942,7.006683334009722,0.08194195793475956,0.00011424999684095383,7.088739541941322,True,Optimization terminated successfully.,42,80,0.013245016107340132
17,20430520,1.5,800,800,0.025540488708610743,0.04289507761293976,0.0008578946582739149,0.003093039983495437,0.0041455699684284225,8.266453374992125,0.08565004100091755,0.00010312499944120646,8.352206540992483,True,Optimization terminated successfully.,51,97,0.015225359780461318
17,20430520,2.0,800,800,0.08780495480718169,0.15179394700954418,0.002118267919333038,0.007607887947892038,0.0184360500658385,10.538412582944147,0.07971512502990663,0.000110417022369802,10.618238124996424,True,Optimization terminated successfully.,67,124,0.028454927492887964
17,20430520,2.5,800,800,0.04771590265651884,0.15127162355830137,0.0015808211906888712,0.004156544130952309,0.009312837095448185,7.772339874994941,0.0823465840658173,0.00011200003791600466,7.854798459098674,True,Optimization terminated successfully.,46,92,0.02915416159172475
17,20430520,3.0,800,800,0.043563001301085744,0.16289444483086868,0.001446228146973321,0.003632914076024687,0.008037571085009425,8.862905999994837,0.08098104107193649,0.00010012497659772635,8.943987166043371,True,Optimization terminated successfully.,55,105,0.035579851011683976
18,20440520,0.5,800,800,0.020710689494427247,0.030498465245612394,0.0005586589715055986,0.0020092235943331327,0.002275384261223767,9.179883208009414,0.08067699999082834,0.00010337494313716888,9.26066358294338,True,Optimization terminated successfully.,56,108,0.017085452496311174
18,20440520,1.0,800,800,0.008961659756192054,0.02115754793551794,0.00016010359292520498,0.002520540995935085,0.004729375951957231,8.890262750093825,0.0837198329390958,0.00011583301238715649,8.974098416045308,True,Optimization terminated successfully.,55,105,0.013611475811013952
