maturity,S0,x0,reference_series,series_benchmark_time_sec
2.5,104.0,4.6443908991413725,26.47497366307515,0.05571641703136265
2.5,106.0,4.663439094112067,27.947121259825785,0.05571641703136265
2.5,108.0,4.68213122712422,29.445854535253847,0.05571641703136265
2.5,110.0,4.700480365792417,30.969924591829578,0.05571641703136265
2.5,112.0,4.718498871295094,32.518123558282184,0.05571641703136265
2.5,114.0,4.736198448394496,34.089285874120726,0.05571641703136265
2.5,116.0,4.7535901911063645,35.68228909608949,0.05571641703136265
2.5,118.0,4.770684624465665,37.296054292769334,0.05571641703136265
2.5,120.0,4.787491742782046,38.929546087162215,0.05571641703136265
2.5,122.0,4.804021044733257,40.581772401020125,0.05571641703136265
2.5,124.0,4.820281565605037,42.25178394893895,0.05571641703136265
2.5,126.0,4.836281906951478,43.9386735248893,0.05571641703136265
2.5,128.0,4.852030263919617,45.64157511889917,0.05571641703136265
2.5,130.0,4.867534450455582,47.359662897057476,0.05571641703136265
2.5,132.0,4.882801922586371,49.09215007385925,0.05571641703136265
2.5,134.0,4.897839799950911,50.83828770215147,0.05571641703136265
2.5,136.0,4.912654885736052,52.59736340254868,0.05571641703136265
2.5,138.0,4.927253685157205,54.36870005114345,0.05571641703136265
2.5,140.0,4.941642422609304,56.15165444162079,0.05571641703136265
2.5,142.0,4.955827057601261,57.94561593546798,0.05571641703136265
2.5,144.0,4.969813299576001,59.75000511183124,0.05571641703136265
2.5,146.0,4.983606621708336,61.56427242668658,0.05571641703136265
2.5,148.0,4.997212273764115,63.38789688933021,0.05571641703136265
2.5,150.0,5.0106352940962555,65.22038476274663,0.05571641703136265
2.5,152.0,5.0238805208462765,67.06126829314744,0.05571641703136265
2.5,154.0,5.0369526024136295,68.91010447287715,0.05571641703136265
2.5,156.0,5.049856007249537,70.76647383993401,0.05571641703136265
2.5,158.0,5.062595033026967,72.62997931653948,0.05571641703136265
2.5,160.0,5.075173815233827,74.50024508848878,0.05571641703136265
2.5,162.0,5.087596335232384,76.37691552642605,0.05571641703136265
2.5,164.0,5.099866427824199,78.25965414967703,0.05571641703136265
2.5,166.0,5.111987788356544,80.14814263285548,0.05571641703136265
2.5,168.0,5.123963979403259,82.04207985510331,0.05571641703136265
2.5,170.0,5.135798437050262,83.94118099153133,0.05571641703136265
2.5,172.0,5.147494476813453,85.84517664618998,0.05571641703136265
2.5,174.0,5.159055299214529,87.75381202570694,0.05571641703136265
2.5,176.0,5.170483995038151,89.66684615257175,0.05571641703136265
2.5,178.0,5.181783550292085,91.58405111693295,0.05571641703136265
2.5,180.0,5.19295685089021,93.50521136567721,0.05571641703136265
2.5,182.0,5.204006687076795,95.43012302750054,0.05571641703136265
2.5,184.0,5.214935757608986,97.35859327263354,0.05571641703136265
2.5,186.0,5.225746673713202,99.29043970585691,0.05571641703136265
2.5,188.0,5.236441962829949,101.22548979143423,0.05571641703136265
2.5,190.0,5.247024072160486,103.16358030858784,0.05571641703136265
2.5,192.0,5.2574953720277815,105.10455683615515,0.05571641703136265
2.5,194.0,5.267858159063328,107.04827326508494,0.05571641703136265
2.5,196.0,5.278114659230517,108.99459133745596,0.05571641703136265
2.5,198.0,5.288267030694535,110.94338021073682,0.05571641703136265
2.5,200.0,5.298317366548036,112.89451604603651,0.05571641703136265
3.0,50.0,3.912023005428146,2.1896890717154616,0.05302579200360924
3.0,52.0,3.9512437185814275,2.6121749525669036,0.05302579200360924
3.0,54.0,3.9889840465642745,3.0819377673565347,0.05302579200360924
3.0,56.0,4.02535169073515,3.599838298477638,0.05302579200360924
3.0,58.0,4.060443010546419,4.166433453210563,0.05302579200360924
3.0,60.0,4.0943445622221,4.781997967997939,0.05302579200360924
3.0,62.0,4.127134385045092,5.446548268221443,0.05302579200360924
3.0,64.0,4.1588830833596715,6.15986746817716,0.05302579200360924
3.0,66.0,4.189654742026425,6.921530689763575,0.05302579200360924
3.0,68.0,4.219507705176107,7.730930054166843,0.05302579200360924
3.0,70.0,4.248495242049359,8.587298855412667,0.05302579200360924
3.0,72.0,4.276666119016055,9.489734557172099,0.05302579200360924
3.0,74.0,4.30406509320417,10.437220365272413,0.05302579200360924
3.0,76.0,4.330733340286331,11.428645219501655,0.05302579200360924
3.0,78.0,4.356708826689592,12.46282212152967,0.05302579200360924
3.0,80.0,4.382026634673881,13.538504773332848,0.05302579200360924
3.0,82.0,4.406719247264253,14.654402544652916,0.05302579200360924
3.0,84.0,4.430816798843313,15.809193820876262,0.05302579200360924
